season_player_id,season_code,player_id,player,team_id,games_played,games_started,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,plus_minus,minutes_per_game,points_per_game,two_points_made_per_game,two_points_attempted_per_game,two_points_percentage,three_points_made_per_game,three_points_attempted_per_game,three_points_percentage,free_throws_made_per_game,free_throws_attempted_per_game,free_throws_percentage,offensive_rebounds_per_game,defensive_rebounds_per_game,total_rebounds_per_game,assists_per_game,steals_per_game,turnovers_per_game,blocks_favour_per_game,blocks_against_per_game,fouls_committed_per_game,fouls_received_per_game,valuation_per_game,plus_minus_per_game
E2008_PAPC_SIE,E2008,PAPC,"MCDONALD, ARRIEL",SIE,9.0,0.0,82.0,30,4,7,5,11,7,7,1,5,6,7,1,3,0,0,7,5,30,-8,9.11,3.33,0.44,0.78,0.571,0.56,1.22,0.455,0.78,0.78,1.0,0.11,0.56,0.67,0.78,0.11,0.33,0.0,0.0,0.78,0.56,3.33,-0.89
E2007_PJTT_BAS,E2007,PJTT,"MCDONALD, WILL",BAS,24.0,12.0,427.4,214,81,145,0,0,52,82,32,78,110,14,11,33,15,12,70,64,219,60,17.81,8.92,3.38,6.04,0.559,0.0,0.0,0.0,2.17,3.42,0.634,1.33,3.25,4.58,0.58,0.46,1.38,0.62,0.5,2.92,2.67,9.12,2.5
E2008_PJTT_BAS,E2008,PJTT,"MCDONALD, WILL",BAS,21.0,21.0,437.8,189,72,119,5,14,30,48,38,51,89,19,14,27,21,6,53,38,210,61,20.85,9.0,3.43,5.67,0.605,0.24,0.67,0.357,1.43,2.29,0.625,1.81,2.43,4.24,0.9,0.67,1.29,1.0,0.29,2.52,1.81,10.0,2.9
E2017_P008062_BAM,E2017,P008062,"MCDOWELL-WHITE, WILLIAM",BAM,2.0,0.0,2.3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.16,1.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
E2024_P008062_BER,E2024,P008062,"MCDOWELL-WHITE, WILLIAM",BER,7.0,0.0,117.2,42,8,14,8,15,2,2,1,12,13,14,3,6,0,0,6,4,51,-69,16.75,6.0,1.14,2.0,0.571,1.14,2.14,0.533,0.29,0.29,1.0,0.14,1.71,1.86,2.0,0.43,0.86,0.0,0.0,0.86,0.57,7.29,-9.86
E2007_000117_BAM,E2007,000117,"MCDUFFIE, DIMITRY",BAM,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2008_PJNP_BER,E2008,PJNP,"MCELROY, IMMANUEL",BER,16.0,16.0,529.3,202,58,104,15,39,41,46,25,40,65,36,24,21,1,8,29,54,249,-83,33.08,12.62,3.62,6.5,0.558,0.94,2.44,0.385,2.56,2.88,0.891,1.56,2.5,4.06,2.25,1.5,1.31,0.06,0.5,1.81,3.38,15.56,-5.19
E2007_P000672_VIR,E2007,P000672,"MCGRATH, DONNIE",VIR,10.0,5.0,262.0,76,11,23,15,38,9,9,1,13,14,16,9,13,1,2,15,8,59,-111,26.2,7.6,1.1,2.3,0.478,1.5,3.8,0.395,0.9,0.9,1.0,0.1,1.3,1.4,1.6,0.9,1.3,0.1,0.2,1.5,0.8,5.9,-11.1
E2012_P000672_ZAL,E2012,P000672,"MCGRATH, DONNIE",ZAL,6.0,3.0,103.8,27,3,10,6,15,3,4,0,7,7,9,5,10,0,0,6,5,20,8,17.29,4.5,0.5,1.67,0.3,1.0,2.5,0.4,0.5,0.67,0.75,0.0,1.17,1.17,1.5,0.83,1.67,0.0,0.0,1.0,0.83,3.33,1.33
E2014_P000672_IST,E2014,P000672,"MCGRATH, DONNIE",IST,5.0,0.0,74.4,20,6,10,2,8,2,2,1,6,7,5,2,7,0,2,9,2,8,-23,14.89,4.0,1.2,2.0,0.6,0.4,1.6,0.25,0.4,0.4,1.0,0.2,1.2,1.4,1.0,0.4,1.4,0.0,0.4,1.8,0.4,1.6,-4.6
E2023_P012800_MIL,E2023,P012800,"MCGRUDER, RODNEY",MIL,7.0,2.0,126.9,53,14,25,6,20,7,11,7,11,18,6,4,2,0,2,12,8,44,14,18.13,7.57,2.0,3.57,0.56,0.86,2.86,0.3,1.0,1.57,0.636,1.0,1.57,2.57,0.86,0.57,0.29,0.0,0.29,1.71,1.14,6.29,2.0
E2007_PKWI_SIE,E2007,PKWI,"MCINTYRE, TERRELL",SIE,24.0,23.0,723.6,332,40,89,71,176,39,42,14,35,49,118,59,58,0,9,46,55,343,201,30.15,13.83,1.67,3.71,0.449,2.96,7.33,0.403,1.62,1.75,0.929,0.58,1.46,2.04,4.92,2.46,2.42,0.0,0.38,1.92,2.29,14.29,8.38
E2008_PKWI_SIE,E2008,PKWI,"MCINTYRE, TERRELL",SIE,19.0,19.0,574.4,328,57,83,49,124,67,74,12,35,47,84,33,43,0,6,37,78,376,68,30.23,17.26,3.0,4.37,0.687,2.58,6.53,0.395,3.53,3.89,0.905,0.63,1.84,2.47,4.42,1.74,2.26,0.0,0.32,1.95,4.11,19.79,3.58
E2009_PKWI_SIE,E2009,PKWI,"MCINTYRE, TERRELL",SIE,16.0,16.0,431.0,200,24,49,40,97,32,37,5,25,30,82,30,39,0,3,35,48,226,54,26.94,12.5,1.5,3.06,0.49,2.5,6.06,0.412,2.0,2.31,0.865,0.31,1.56,1.88,5.12,1.88,2.44,0.0,0.19,2.19,3.0,14.12,3.38
E2010_PKWI_MAL,E2010,PKWI,"MCINTYRE, TERRELL",MAL,10.0,6.0,218.2,57,6,22,11,47,12,13,3,6,9,28,6,20,0,1,22,13,17,-76,21.82,5.7,0.6,2.2,0.273,1.1,4.7,0.234,1.2,1.3,0.923,0.3,0.6,0.9,2.8,0.6,2.0,0.0,0.1,2.2,1.3,1.7,-7.6
E2019_P007853_OLY,E2019,P007853,"MCKISSIC, SHAQUIELLE",OLY,3.0,3.0,78.0,41,15,23,3,11,2,5,0,6,6,5,3,7,2,0,8,8,31,0,26.01,13.67,5.0,7.67,0.652,1.0,3.67,0.273,0.67,1.67,0.4,0.0,2.0,2.0,1.67,1.0,2.33,0.67,0.0,2.67,2.67,10.33,0.0
E2020_P007853_OLY,E2020,P007853,"MCKISSIC, SHAQUIELLE",OLY,33.0,12.0,770.5,354,83,161,35,114,83,116,18,58,76,71,49,47,5,13,70,87,322,6,23.35,10.73,2.52,4.88,0.516,1.06,3.45,0.307,2.52,3.52,0.716,0.55,1.76,2.3,2.15,1.48,1.42,0.15,0.39,2.12,2.64,9.76,0.18
E2021_P007853_OLY,E2021,P007853,"MCKISSIC, SHAQUIELLE",OLY,37.0,0.0,611.5,258,59,105,25,79,65,90,14,57,71,57,34,24,3,7,60,71,278,85,16.53,6.97,1.59,2.84,0.562,0.68,2.14,0.316,1.76,2.43,0.722,0.38,1.54,1.92,1.54,0.92,0.65,0.08,0.19,1.62,1.92,7.51,2.3
E2022_P007853_OLY,E2022,P007853,"MCKISSIC, SHAQUIELLE",OLY,41.0,7.0,724.7,369,94,138,38,119,67,98,17,42,59,63,34,35,1,8,47,83,363,115,17.67,9.0,2.29,3.37,0.681,0.93,2.9,0.319,1.63,2.39,0.684,0.41,1.02,1.44,1.54,0.83,0.85,0.02,0.2,1.15,2.02,8.85,2.8
E2023_P007853_OLY,E2023,P007853,"MCKISSIC, SHAQUIELLE",OLY,32.0,0.0,522.9,233,51,87,28,81,47,66,15,35,50,33,32,32,0,7,43,60,218,73,16.34,7.28,1.59,2.72,0.586,0.88,2.53,0.346,1.47,2.06,0.712,0.47,1.09,1.56,1.03,1.0,1.0,0.0,0.22,1.34,1.88,6.81,2.28
E2024_P007853_OLY,E2024,P007853,"MCKISSIC, SHAQUIELLE",OLY,8.0,0.0,141.7,88,16,24,12,26,20,26,5,24,29,17,2,8,0,3,8,17,106,32,17.71,11.0,2.0,3.0,0.667,1.5,3.25,0.462,2.5,3.25,0.769,0.62,3.0,3.62,2.12,0.25,1.0,0.0,0.38,1.0,2.12,13.25,4.0
E2014_P004418_BER,E2014,P004418,"MCLEAN, JAMEL",BER,21.0,14.0,534.1,274,90,158,0,3,94,122,44,73,117,33,21,42,5,14,62,122,355,9,25.43,13.05,4.29,7.52,0.57,0.0,0.14,0.0,4.48,5.81,0.77,2.1,3.48,5.57,1.57,1.0,2.0,0.24,0.67,2.95,5.81,16.9,0.43
E2015_P004418_MIL,E2015,P004418,"MCLEAN, JAMEL",MIL,10.0,9.0,225.6,107,34,59,0,5,39,47,16,25,41,9,10,17,1,1,32,52,132,-14,22.56,10.7,3.4,5.9,0.576,0.0,0.5,0.0,3.9,4.7,0.83,1.6,2.5,4.1,0.9,1.0,1.7,0.1,0.1,3.2,5.2,13.2,-1.4
E2016_P004418_MIL,E2016,P004418,"MCLEAN, JAMEL",MIL,30.0,4.0,619.2,261,91,154,2,12,73,102,47,79,126,43,21,47,6,13,91,97,301,-73,20.64,8.7,3.03,5.13,0.591,0.07,0.4,0.167,2.43,3.4,0.716,1.57,2.63,4.2,1.43,0.7,1.57,0.2,0.43,3.03,3.23,10.03,-2.43
E2017_P004418_OLY,E2017,P004418,"MCLEAN, JAMEL",OLY,32.0,3.0,573.2,277,92,165,1,4,90,137,60,91,151,31,13,46,7,8,73,134,363,-43,17.91,8.66,2.88,5.16,0.558,0.03,0.12,0.25,2.81,4.28,0.657,1.88,2.84,4.72,0.97,0.41,1.44,0.22,0.25,2.28,4.19,11.34,-1.34
E2007_P000731_SIE,E2007,P000731,"MC LEOD, KEITH DARNELL",SIE,4.0,1.0,57.5,18,2,4,3,11,5,7,0,1,1,1,2,5,0,0,6,6,5,-6,14.38,4.5,0.5,1.0,0.5,0.75,2.75,0.273,1.25,1.75,0.714,0.0,0.25,0.25,0.25,0.5,1.25,0.0,0.0,1.5,1.5,1.25,-1.5
E2016_P006338_BAM,E2016,P006338,"MCNEAL, JEREL",BAM,15.0,0.0,245.4,59,14,26,8,26,7,11,10,18,28,17,11,16,1,4,39,12,35,-16,16.36,3.93,0.93,1.73,0.538,0.53,1.73,0.308,0.47,0.73,0.636,0.67,1.2,1.87,1.13,0.73,1.07,0.07,0.27,2.6,0.8,2.33,-1.07
E2017_P007996_BAS,E2017,P007996,"MCRAE, JORDAN",BAS,3.0,0.0,45.9,15,3,11,1,6,6,7,1,2,3,2,2,1,2,0,2,9,16,-14,15.29,5.0,1.0,3.67,0.273,0.33,2.0,0.167,2.0,2.33,0.857,0.33,0.67,1.0,0.67,0.67,0.33,0.67,0.0,0.67,3.0,5.33,-4.67
E2013_P002982_NTR,E2013,P002982,"MEACHAM, TRENTON",NTR,10.0,10.0,323.2,87,18,43,15,48,6,6,3,24,27,41,8,12,1,1,20,21,94,-58,32.32,8.7,1.8,4.3,0.419,1.5,4.8,0.312,0.6,0.6,1.0,0.3,2.4,2.7,4.1,0.8,1.2,0.1,0.1,2.0,2.1,9.4,-5.8
E2014_P002982_MIL,E2014,P002982,"MEACHAM, TRENTON",MIL,7.0,0.0,45.2,7,2,2,1,7,0,0,0,6,6,1,1,2,0,0,10,1,-2,-3,6.46,1.0,0.29,0.29,1.0,0.14,1.0,0.143,0.0,0.0,0.0,0.0,0.86,0.86,0.14,0.14,0.29,0.0,0.0,1.43,0.14,-0.29,-0.43
E2010_P001946_CHO,E2010,P001946,"MEJIA, SAMMY",CHO,10.0,10.0,324.0,151,45,90,12,34,25,32,21,34,55,27,11,26,1,8,19,36,154,-46,32.4,15.1,4.5,9.0,0.5,1.2,3.4,0.353,2.5,3.2,0.781,2.1,3.4,5.5,2.7,1.1,2.6,0.1,0.8,1.9,3.6,15.4,-4.6
E2011_P001946_CSK,E2011,P001946,"MEJIA, SAMMY",CSK,6.0,0.0,63.8,30,11,18,2,5,2,2,4,5,9,6,4,6,0,1,7,3,28,43,10.63,5.0,1.83,3.0,0.611,0.33,0.83,0.4,0.33,0.33,1.0,0.67,0.83,1.5,1.0,0.67,1.0,0.0,0.17,1.17,0.5,4.67,7.17
E2013_P005196_MAD,E2013,P005196,"MEJRI, SALAH",MAD,26.0,2.0,263.1,90,36,60,2,3,12,22,26,50,76,2,11,11,29,5,39,28,146,95,10.12,3.46,1.38,2.31,0.6,0.08,0.12,0.667,0.46,0.85,0.545,1.0,1.92,2.92,0.08,0.42,0.42,1.12,0.19,1.5,1.08,5.62,3.65
E2014_P005196_MAD,E2014,P005196,"MEJRI, SALAH",MAD,9.0,0.0,86.8,40,15,24,0,1,10,21,9,12,21,1,4,8,7,1,13,13,43,23,9.64,4.44,1.67,2.67,0.625,0.0,0.11,0.0,1.11,2.33,0.476,1.0,1.33,2.33,0.11,0.44,0.89,0.78,0.11,1.44,1.44,4.78,2.56
E2019_P005196_MAD,E2019,P005196,"MEJRI, SALAH",MAD,6.0,0.0,29.3,6,2,3,0,1,2,2,2,5,7,1,0,0,1,0,6,3,10,13,4.88,1.0,0.33,0.5,0.667,0.0,0.17,0.0,0.33,0.33,1.0,0.33,0.83,1.17,0.17,0.0,0.0,0.17,0.0,1.0,0.5,1.67,2.17
E2009_PKJP_TEL,E2009,PKJP,"MEKEL, GAL",TEL,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,2,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,2.0
E2014_PKJP_NOV,E2014,PKJP,"MEKEL, GAL",NOV,6.0,0.0,125.8,70,25,48,2,7,14,17,1,13,14,27,4,10,0,3,16,16,71,-2,20.97,11.67,4.17,8.0,0.521,0.33,1.17,0.286,2.33,2.83,0.824,0.17,2.17,2.33,4.5,0.67,1.67,0.0,0.5,2.67,2.67,11.83,-0.33
E2015_PKJP_RED,E2015,PKJP,"MEKEL, GAL",RED,4.0,4.0,81.1,15,5,23,1,3,2,2,2,4,6,11,1,7,1,4,7,7,3,-62,20.28,3.75,1.25,5.75,0.217,0.25,0.75,0.333,0.5,0.5,1.0,0.5,1.0,1.5,2.75,0.25,1.75,0.25,1.0,1.75,1.75,0.75,-15.5
E2016_PKJP_TEL,E2016,PKJP,"MEKEL, GAL",TEL,24.0,10.0,381.2,108,29,73,10,25,20,33,6,47,53,80,6,33,1,9,32,33,135,-62,15.88,4.5,1.21,3.04,0.397,0.42,1.04,0.4,0.83,1.38,0.606,0.25,1.96,2.21,3.33,0.25,1.38,0.04,0.38,1.33,1.38,5.62,-2.58
E2010_P002849_MIL,E2010,P002849,"MELLI, NICOLO",MIL,10.0,0.0,110.6,33,9,21,3,11,6,9,9,15,24,2,3,9,4,0,20,5,19,-23,11.06,3.3,0.9,2.1,0.429,0.3,1.1,0.273,0.6,0.9,0.667,0.9,1.5,2.4,0.2,0.3,0.9,0.4,0.0,2.0,0.5,1.9,-2.3
E2011_P002849_MIL,E2011,P002849,"MELLI, NICOLO",MIL,11.0,1.0,100.8,42,15,23,3,9,3,6,6,16,22,2,4,5,2,0,13,8,45,20,9.17,3.82,1.36,2.09,0.652,0.27,0.82,0.333,0.27,0.55,0.5,0.55,1.45,2.0,0.18,0.36,0.45,0.18,0.0,1.18,0.73,4.09,1.82
E2012_P002849_MIL,E2012,P002849,"MELLI, NICOLO",MIL,10.0,0.0,156.8,46,10,20,6,24,8,12,8,22,30,10,2,5,1,0,27,15,40,15,15.68,4.6,1.0,2.0,0.5,0.6,2.4,0.25,0.8,1.2,0.667,0.8,2.2,3.0,1.0,0.2,0.5,0.1,0.0,2.7,1.5,4.0,1.5
E2013_P002849_MIL,E2013,P002849,"MELLI, NICOLO",MIL,27.0,20.0,571.2,143,39,67,16,48,17,22,34,83,117,22,24,15,15,2,77,35,197,67,21.15,5.3,1.44,2.48,0.582,0.59,1.78,0.333,0.63,0.81,0.773,1.26,3.07,4.33,0.81,0.89,0.56,0.56,0.07,2.85,1.3,7.3,2.48
E2014_P002849_MIL,E2014,P002849,"MELLI, NICOLO",MIL,24.0,17.0,502.5,126,26,55,20,60,14,20,23,60,83,18,25,12,14,2,60,29,146,-41,20.94,5.25,1.08,2.29,0.473,0.83,2.5,0.333,0.58,0.83,0.7,0.96,2.5,3.46,0.75,1.04,0.5,0.58,0.08,2.5,1.21,6.08,-1.71
E2015_P002849_BAM,E2015,P002849,"MELLI, NICOLO",BAM,23.0,23.0,669.8,212,48,101,24,53,44,54,27,124,151,63,20,35,13,3,64,71,336,53,29.12,9.22,2.09,4.39,0.475,1.04,2.3,0.453,1.91,2.35,0.815,1.17,5.39,6.57,2.74,0.87,1.52,0.57,0.13,2.78,3.09,14.61,2.3
E2016_P002849_BAM,E2016,P002849,"MELLI, NICOLO",BAM,30.0,30.0,874.7,346,92,172,36,83,54,73,38,184,222,69,22,51,20,4,77,106,507,-32,29.16,11.53,3.07,5.73,0.535,1.2,2.77,0.434,1.8,2.43,0.74,1.27,6.13,7.4,2.3,0.73,1.7,0.67,0.13,2.57,3.53,16.9,-1.07
E2017_P002849_ULK,E2017,P002849,"MELLI, NICOLO",ULK,36.0,16.0,953.6,320,76,140,34,79,66,82,55,124,179,62,33,38,12,12,90,91,432,97,26.49,8.89,2.11,3.89,0.543,0.94,2.19,0.43,1.83,2.28,0.805,1.53,3.44,4.97,1.72,0.92,1.06,0.33,0.33,2.5,2.53,12.0,2.69
E2018_P002849_ULK,E2018,P002849,"MELLI, NICOLO",ULK,36.0,34.0,934.3,263,56,118,37,96,40,49,40,106,146,58,34,36,20,4,104,86,333,195,25.95,7.31,1.56,3.28,0.475,1.03,2.67,0.385,1.11,1.36,0.816,1.11,2.94,4.06,1.61,0.94,1.0,0.56,0.11,2.89,2.39,9.25,5.42
E2021_P002849_MIL,E2021,P002849,"MELLI, NICOLO",MIL,32.0,32.0,800.8,259,78,149,14,48,61,77,58,156,214,42,36,35,13,5,80,107,430,58,25.02,8.09,2.44,4.66,0.523,0.44,1.5,0.292,1.91,2.41,0.792,1.81,4.88,6.69,1.31,1.12,1.09,0.41,0.16,2.5,3.34,13.44,1.81
E2022_P002849_MIL,E2022,P002849,"MELLI, NICOLO",MIL,32.0,31.0,809.6,254,72,126,25,69,35,53,43,128,171,42,31,37,11,6,80,92,362,-104,25.3,7.94,2.25,3.94,0.571,0.78,2.16,0.362,1.09,1.66,0.66,1.34,4.0,5.34,1.31,0.97,1.16,0.34,0.19,2.5,2.88,11.31,-3.25
E2023_P002849_MIL,E2023,P002849,"MELLI, NICOLO",MIL,34.0,34.0,830.6,249,66,125,29,75,30,52,28,107,135,68,32,34,20,2,101,86,326,47,24.43,7.32,1.94,3.68,0.528,0.85,2.21,0.387,0.88,1.53,0.577,0.82,3.15,3.97,2.0,0.94,1.0,0.59,0.06,2.97,2.53,9.59,1.38
E2024_P002849_ULK,E2024,P002849,"MELLI, NICOLO",ULK,8.0,0.0,165.2,38,7,11,7,19,3,6,7,22,29,11,8,5,6,0,27,9,50,48,20.64,4.75,0.88,1.38,0.636,0.88,2.38,0.368,0.38,0.75,0.5,0.88,2.75,3.62,1.38,1.0,0.62,0.75,0.0,3.38,1.12,6.25,6.0
E2022_P008296_VIR,E2022,P008296,"MENALO, LEO",VIR,1.0,0.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
E2023_P008296_VIR,E2023,P008296,"MENALO, LEO",VIR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_P004233_TEL,E2022,P004233,"MENCO, RAFI",TEL,22.0,0.0,119.8,27,6,10,4,17,3,3,9,11,20,6,5,4,0,0,24,3,16,-30,5.45,1.23,0.27,0.45,0.6,0.18,0.77,0.235,0.14,0.14,1.0,0.41,0.5,0.91,0.27,0.23,0.18,0.0,0.0,1.09,0.14,0.73,-1.36
E2023_P004233_TEL,E2023,P004233,"MENCO, RAFI",TEL,20.0,0.0,165.3,53,9,21,11,26,2,4,7,20,27,6,4,9,2,2,24,5,33,39,8.26,2.65,0.45,1.05,0.429,0.55,1.3,0.423,0.1,0.2,0.5,0.35,1.0,1.35,0.3,0.2,0.45,0.1,0.1,1.2,0.25,1.65,1.95
E2024_P004233_TEL,E2024,P004233,"MENCO, RAFI",TEL,5.0,1.0,18.1,7,2,3,1,3,0,0,2,3,5,0,0,0,0,0,1,0,8,-20,3.62,1.4,0.4,0.6,0.667,0.2,0.6,0.333,0.0,0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.6,-4.0
E2008_P000186_JOV,E2008,P000186,"MENSAH-BONSU, POPS",JOV,2.0,1.0,55.2,37,11,29,0,0,15,16,16,7,23,4,4,3,5,4,7,12,52,3,27.58,18.5,5.5,14.5,0.379,0.0,0.0,0.0,7.5,8.0,0.938,8.0,3.5,11.5,2.0,2.0,1.5,2.5,2.0,3.5,6.0,26.0,1.5
E2009_P000186_CSK,E2009,P000186,"MENSAH-BONSU, POPS",CSK,9.0,0.0,71.8,37,14,27,0,1,9,18,5,7,12,1,6,3,6,0,12,15,39,-11,7.98,4.11,1.56,3.0,0.519,0.0,0.11,0.0,1.0,2.0,0.5,0.56,0.78,1.33,0.11,0.67,0.33,0.67,0.0,1.33,1.67,4.33,-1.22
E2013_P000186_GAL,E2013,P000186,"MENSAH-BONSU, POPS",GAL,18.0,8.0,384.8,151,60,103,0,2,31,53,44,73,117,9,8,18,7,6,44,50,207,-45,21.38,8.39,3.33,5.72,0.583,0.0,0.11,0.0,1.72,2.94,0.585,2.44,4.06,6.5,0.5,0.44,1.0,0.39,0.33,2.44,2.78,11.5,-2.5
E2013_P005091_NTR,E2013,P005091,"MENSAH, WILLIAM",NTR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2008_100_MIL,E2008,100,MERCANTE JACOPO,MIL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2008_P001233_MIL,E2008,P001233,"MERCANTE, JACOPO",MIL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2013_MER_MIL,E2013,MER,"MERLATI, ANDREA",MIL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2011_P003525_CTU,E2011,P003525,"MERONI, MARCO",CTU,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2023_P012724_ULK,E2023,P012724,"MESTOGLU, HAMZA",ULK,1.0,0.0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
E2008_PLWB_SIE,E2008,PLWB,"METREVELI, NIKA",SIE,1.0,0.0,4.0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,-3,-11,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-11.0
E2009_PLWB_SIE,E2009,PLWB,"METREVELI, NIKA",SIE,1.0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E2024_P013379_BAR,E2024,P013379,"METU, CHIMEZIE",BAR,8.0,0.0,154.2,69,22,34,6,18,7,11,10,25,35,3,7,15,5,2,18,10,66,-13,19.27,8.62,2.75,4.25,0.647,0.75,2.25,0.333,0.88,1.38,0.636,1.25,3.12,4.38,0.38,0.88,1.88,0.62,0.25,2.25,1.25,8.25,-1.62
E2023_P011520_MIL,E2023,P011520,"MICCOLI, SAMUELE",MIL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2008_PKKV_MIL,E2008,PKKV,"MICEVIC, MARKO",MIL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2007_PJNX_VIR,E2007,PJNX,"MICHELORI, ANDREA",VIR,7.0,0.0,96.4,24,4,14,1,2,13,18,9,16,25,2,3,10,0,3,15,19,29,-24,13.77,3.43,0.57,2.0,0.286,0.14,0.29,0.5,1.86,2.57,0.722,1.29,2.29,3.57,0.29,0.43,1.43,0.0,0.43,2.14,2.71,4.14,-3.43
E2010_PJNX_SIE,E2010,PJNX,"MICHELORI, ANDREA",SIE,16.0,0.0,108.1,33,10,20,0,0,13,20,14,10,24,1,2,8,0,1,21,17,30,23,6.76,2.06,0.62,1.25,0.5,0.0,0.0,0.0,0.81,1.25,0.65,0.88,0.62,1.5,0.06,0.12,0.5,0.0,0.06,1.31,1.06,1.88,1.44
E2011_PJNX_SIE,E2011,PJNX,"MICHELORI, ANDREA",SIE,8.0,4.0,53.9,15,5,11,0,0,5,7,7,6,13,2,3,6,0,2,14,7,10,-11,6.74,1.88,0.62,1.38,0.455,0.0,0.0,0.0,0.62,0.88,0.714,0.88,0.75,1.62,0.25,0.38,0.75,0.0,0.25,1.75,0.88,1.25,-1.38
E2011_P001473_LJU,E2011,P001473,"MICIC, DJORDJE",LJU,2.0,0.0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
